Step,AgentID,Type,Current_Emissions,Total_Emissions,Efficiency,A_Star_Cost,Position
43,38,household,32.54919408756913,1485.6085391543281,1.0,1497.4810536434286,"(2, 13)"
43,39,household,19.605838805636463,872.6386492629294,1.0,876.7467691225248,"(10, 6)"
43,40,business,191.68930381880625,8673.485026370792,1.0,8713.495180084374,"(5, 3)"
43,41,business,215.3775007540939,9732.179734587353,0.8491350146085486,9771.956776835861,"(16, 11)"
43,42,business,233.00021690840316,10570.997671297993,0.9791534098769159,10621.209185843663,"(14, 8)"
43,43,business,233.3080899469583,10588.724418136466,0.9933643879661238,10639.924321632692,"(17, 12)"
43,44,business,219.13913231554355,9870.496158789101,0.983717865260276,9925.913618128496,"(5, 3)"
43,45,business,255.22235520678387,11510.544968598893,0.9014453807319168,11565.185564542957,"(1, 18)"
43,46,business,286.9699351048034,12895.636130428718,1.0,12965.003065735595,"(6, 16)"
43,47,business,203.02580053464894,9143.837318953267,0.7246289771336004,9175.276495689468,"(8, 3)"
43,48,business,217.03888130838652,9789.699126313482,0.806445214144652,9828.20697040028,"(12, 8)"
43,49,business,230.6031568618538,10453.637176959643,0.9268095005312021,10499.492354597829,"(9, 4)"
43,50,business,236.78772333607515,10635.175725155845,0.718640143334901,10674.511577106838,"(7, 6)"
43,51,business,275.96345733144557,12441.86472180168,0.7437417642779923,12485.085081526751,"(5, 17)"
43,52,business,200.55389624682113,9061.394967434011,0.7324395245980849,9089.87759668974,"(2, 17)"
43,53,business,202.47963732234692,9103.302660070065,0.6586605227496811,9131.644406146464,"(2, 18)"
43,54,business,250.06572904467802,11233.787900864245,0.7371630502610012,11276.751995568942,"(11, 10)"
43,55,vehicle,4.294709407359561,195.54381328865776,1.0,200.31041640448413,"(12, 6)"
43,56,vehicle,3.8721462000691136,178.225540894945,1.0,182.52315043997177,"(2, 2)"
43,57,vehicle,4.701756464427208,219.55517320820155,1.0,224.7735488623938,"(8, 10)"
43,58,vehicle,4.029888883692102,187.34699250873598,1.0,191.819677174321,"(8, 8)"
43,59,vehicle,7.69192366229037,352.73599303429035,1.0,361.27308921885236,"(10, 11)"
43,60,vehicle,14.41527549366121,656.6217262460262,1.0,674.2875050372777,"(12, 9)"
43,61,vehicle,3.457659906049541,157.83842335604027,1.0,161.67600371791545,"(5, 6)"
43,62,vehicle,2.858031034836372,132.62375065102995,1.0,135.79581617249096,"(13, 11)"
43,63,vehicle,27.940554595411903,1283.5658388643303,1.0,1317.8067145940017,"(15, 19)"
43,64,vehicle,4.9906902196785,231.0525556936546,1.0,236.5916125412445,"(6, 0)"
43,65,vehicle,24.052699198427003,1115.823175030109,1.0,1145.2995220870048,"(11, 5)"
43,66,vehicle,6.446999113696879,295.381153288501,1.0,302.5365352126929,"(9, 1)"
43,67,vehicle,3.233725050070642,147.65816539395064,1.0,151.24720540512783,"(12, 8)"
43,68,vehicle,4.663394093740791,215.76302403105592,1.0,220.93882213731652,"(13, 1)"
43,69,vehicle,7.106397442544207,328.64489486264654,1.0,336.5321284281784,"(16, 1)"
43,70,vehicle,6.846856529446455,318.91845154266184,1.0,326.5176263811152,"(18, 7)"
43,71,vehicle,2.396935233666316,110.96296901298042,1.0,113.6232744887477,"(10, 13)"
43,72,vehicle,6.932248596362583,316.3241338801479,1.0,324.01808348765354,"(7, 14)"
43,73,vehicle,5.421249216612966,249.79321405682634,1.0,255.81013882554217,"(12, 13)"
43,74,vehicle,2.2471533240215504,101.7235989069468,1.0,104.21766474936805,"(4, 6)"
43,75,vehicle,8.259628747248863,375.309383623146,1.0,384.47656314284507,"(15, 12)"
43,76,vehicle,2.9339839169133164,135.2793458857108,1.0,138.5357098334503,"(6, 16)"
43,77,vehicle,27.157122993787763,1252.083328591462,1.0,1285.364116574045,"(17, 8)"
43,78,vehicle,6.191285664614625,284.2051791673821,1.0,291.0767503822707,"(14, 7)"
43,79,vehicle,7.779046068074248,358.4123322328569,1.0,367.0461236513633,"(19, 0)"
43,80,energy,671.745586147614,29573.97458223118,1.0,29903.261634264327,"(3, 19)"
43,81,energy,14.522274450759868,8378.845194143794,1.0,8395.930222909394,"(2, 6)"
43,82,energy,13.214327194990048,569.7863132163309,1.0,585.3325805045545,"(16, 11)"
43,83,energy,440.59626202829935,19368.487843674517,1.0,19584.46640349231,"(18, 9)"
43,84,energy,13.018036543291569,19187.62712522025,0.9252906121872939,19202.71688973339,"(1, 19)"
44,0,household,26.342838724988724,1263.0532507110788,1.0,1269.5037028461993,"(17, 2)"
44,1,household,34.86616688638144,1678.3333466530212,1.0,1690.1535894836304,"(6, 15)"
44,2,household,23.79340680071701,1109.0117769580927,1.0,1114.5691858647754,"(7, 13)"
44,3,household,32.400546089153075,1874.8661205091278,1.0,1885.8652313567618,"(19, 16)"
44,4,household,34.05395298507257,2252.3506196042777,1.0,2263.9630923561367,"(9, 4)"
44,5,household,21.238757148867094,996.1318104386207,1.0,1000.5744413353623,"(1, 14)"
44,6,household,30.282206738526817,1428.678993740068,1.0,1439.5576717600375,"(1, 9)"
44,7,household,22.766532043004513,1204.3433018517608,1.0,1211.4426711289814,"(11, 11)"
44,8,household,19.807643594836268,1011.2763330635568,1.0,1015.8730877625991,"(12, 15)"
44,9,household,28.65002920364414,1329.817046991216,1.0,1336.8341822148943,"(6, 15)"
44,10,household,23.942448089111323,1244.4215490748243,1.0,1249.82365601356,"(4, 4)"
44,11,household,30.87942030175948,1441.4861509005866,1.0,1452.3849086226303,"(11, 18)"
44,12,household,31.576336195835008,2084.568867602405,1.0,2093.7335793515995,"(7, 2)"
44,13,household,30.74984231166197,1458.8284810149894,1.0,1470.9914989541242,"(10, 6)"
44,14,household,30.931539303569334,1488.7226260221273,0.9521071090003554,1496.8349688471803,"(13, 2)"
44,15,household,24.549979675795818,1134.231023807203,1.0,1138.7761833130835,"(6, 11)"
44,16,household,48.35481952170832,2246.8469006376786,1.0,2256.778850569689,"(14, 5)"
44,17,household,35.64682599955565,1697.462649046859,1.0,1708.8331581061852,"(0, 14)"
44,18,household,23.508033898166413,1121.6620083525784,0.9776316051207751,1126.3485159931645,"(10, 6)"
44,19,household,32.63259046984665,1515.8363107115904,1.0,1526.3279220878985,"(1, 9)"
44,20,household,20.588029863881555,967.0761868820028,1.0,971.4277861542552,"(8, 11)"
44,21,household,26.94244152153474,1237.1585343069323,1.0,1243.3801100038488,"(1, 8)"
44,22,household,22.62571148957729,1240.619220729145,1.0,1246.8487244741368,"(12, 15)"
44,23,household,31.355416228217194,1462.8513476876328,1.0,1473.6614011023287,"(18, 12)"
44,24,household,26.94964648099483,1700.8252663335052,1.0,1707.5840626938598,"(9, 2)"
44,25,household,31.12334425941279,1460.5980194655958,1.0,1472.2814227769961,"(6, 10)"
44,26,household,31.358952717897882,1610.994363767085,1.0,1620.8059624469063,"(7, 1)"
44,27,household,25.36010830646198,1531.8832167766705,1.0,1537.7988347491887,"(15, 18)"
44,28,household,24.780780568331338,1149.8916123924391,1.0,1156.9969007041648,"(9, 9)"
44,29,household,29.624687867654377,1375.1827929605556,1.0,1383.9402623903409,"(4, 3)"
44,30,household,26.64873665225275,1296.4973179286894,1.0,1305.4143738248806,"(6, 2)"
44,31,household,27.2185950026337,1307.633285846731,1.0,1318.0509472371582,"(8, 13)"
44,32,household,26.652728815430198,1213.9587152754139,1.0,1218.9758893001765,"(10, 16)"
44,33,household,22.012738934114196,1679.1549879809356,1.0,1683.4753890578281,"(13, 11)"
44,34,household,32.64957752538103,1672.023801588025,1.0,1681.8552253736254,"(9, 4)"
44,35,household,31.075974783728284,1511.595824040266,1.0,1523.60433197297,"(14, 5)"
44,36,household,21.237183589847987,1002.6229521196542,1.0,1007.6723994697844,"(11, 15)"
44,37,household,32.67955132646588,2224.440906975514,1.0,2234.858484305476,"(7, 18)"
44,38,household,32.46140500843665,1518.0699441627648,1.0,1529.8830960794198,"(2, 12)"
44,39,household,19.57546208470082,892.2141113476303,1.0,896.3016906079276,"(10, 7)"
44,40,business,191.53034150597105,8865.015367876764,1.0,8905.025521590345,"(4, 4)"
44,41,business,214.8489685170711,9947.028703104424,0.8571350146085486,9987.184063140758,"(16, 12)"
44,42,business,232.38372860755433,10803.381399905547,0.9871534098769159,10854.006538202399,"(15, 7)"
44,43,business,232.68697309491617,10821.411391231382,1.0,10873.02697773074,"(17, 13)"
44,44,business,218.64150327137384,10089.137662060475,0.991717865260276,10145.009494216541,"(6, 4)"
44,45,business,254.62376985042877,11765.168738449322,0.9094453807319168,11820.29859179734,"(0, 18)"
44,46,business,286.8304414266805,13182.466571855399,1.0,13251.833507162275,"(5, 17)"
44,47,business,202.55945901244945,9346.396777965716,0.7326289771336004,9378.186922108924,"(9, 3)"
44,48,business,216.5256039361037,10006.224730249585,0.814445214144652,10045.118402627715,"(13, 8)"
44,49,business,230.0010550824562,10683.638232042098,0.9348095005312022,10729.892667002823,"(8, 5)"
44,50,business,236.2793495960724,10871.455074751917,0.726640143334901,10911.233748317421,"(7, 7)"
44,51,business,275.31464095981255,12717.179362761492,0.7517417642779923,12760.869673894229,"(6, 18)"
44,52,business,200.05830712005414,9261.453274554066,0.7404395245980849,9290.25043804807,"(3, 16)"
44,53,business,202.03168460164198,9305.334344671706,0.6666605227496811,9334.02455812961,"(1, 19)"
44,54,business,249.52674358455818,11483.314644448803,0.7451630502610012,11526.750118987564,"(11, 11)"
44,55,vehicle,4.286119988544841,199.8299332772026,1.0,204.58700318679732,"(13, 5)"
44,56,vehicle,3.8644019076689755,182.08994280261396,1.0,186.37895712855067,"(3, 3)"
44,57,vehicle,4.692352951498354,224.2475261596999,1.0,229.45546506258376,"(7, 10)"
44,58,vehicle,4.021829105924718,191.3688216146607,1.0,195.83256091091457,"(7, 7)"
44,59,vehicle,7.676539814965789,360.41253284925614,1.0,368.932554841449,"(9, 11)"
44,60,vehicle,14.386444942673888,671.0081711887001,1.0,688.6386184223691,"(11, 9)"
44,61,vehicle,3.4507445862374424,161.28916794227771,1.0,165.11907314342915,"(6, 6)"
44,62,vehicle,2.8523149727666994,135.47606562379664,1.0,138.64178701421474,"(14, 12)"
44,63,vehicle,27.88467348622108,1311.4505123505514,1.0,1345.6229063287635,"(15, 0)"
44,64,vehicle,4.980708839239142,236.03326453289372,1.0,241.56124326678844,"(7, 19)"
44,65,vehicle,24.004593800030147,1139.8277688301391,1.0,1169.2451631929212,"(11, 4)"
44,66,vehicle,6.434105115469485,301.8152584039705,1.0,308.956329564314,"(9, 2)"
44,67,vehicle,3.2272575999705007,150.88542299392114,1.0,154.46728492507597,"(12, 9)"
44,68,vehicle,4.654067305553309,220.41709133660922,1.0,225.5825378466573,"(13, 0)"
44,69,vehicle,7.092184647659118,335.73707951030565,1.0,343.60853860870645,"(15, 0)"
44,70,vehicle,6.833162816387563,325.7516143590494,1.0,333.33559084782587,"(19, 6)"
44,71,vehicle,2.3921413631989834,113.35511037617941,1.0,116.01009524099516,"(10, 12)"
44,72,vehicle,6.918384099169858,323.24251797931777,1.0,330.9210796876084,"(6, 14)"
44,73,vehicle,5.410406718179741,255.20362077500607,1.0,261.2085116941845,"(12, 12)"
44,74,vehicle,2.2426590173735077,103.96625792432032,1.0,106.45533563505673,"(3, 7)"
44,75,vehicle,8.243109489754366,383.5524931129004,1.0,392.70133827356005,"(14, 13)"
44,76,vehicle,2.9281159490794897,138.20746183479028,1.0,141.45731305463434,"(6, 15)"
44,77,vehicle,27.10280874780019,1279.1861373392624,1.0,1312.4003637458802,"(18, 8)"
44,78,vehicle,6.178903093285396,290.38408226066747,1.0,297.24191033312627,"(13, 6)"
44,79,vehicle,7.763487975938099,366.175820208795,1.0,374.79234404446436,"(19, 19)"
44,80,energy,671.745586147614,30245.720168378797,1.0,30575.007220411942,"(4, 19)"
44,81,energy,14.522274450759868,8393.367468594553,1.0,8410.452497360153,"(1, 6)"
44,82,energy,13.214327194990048,583.0006404113209,1.0,598.5469076995445,"(16, 10)"
44,83,energy,440.59626202829935,19809.084105702816,1.0,20025.06266552061,"(19, 8)"
44,84,energy,12.995401896521857,19200.62252711677,0.9352906121872939,19215.712291629912,"(0, 18)"
45,0,household,26.295142067852595,1289.3483927789314,1.0,1295.7665926533764,"(18, 1)"
45,1,household,34.77876432021283,1713.112110973234,1.0,1724.87325258969,"(7, 16)"
45,2,household,23.752313584050214,1132.7640905421429,1.0,1138.2937124042921,"(8, 14)"
45,3,household,32.31921522925172,1907.1853357383795,1.0,1918.1294510317755,"(18, 16)"
45,4,household,33.968086735739064,2286.318706340017,1.0,2297.8731167281167,"(10, 4)"
45,5,household,21.205906948877157,1017.3377173874978,1.0,1021.7581351297556,"(0, 14)"
45,6,household,30.201766396556412,1458.8807601366245,1.0,1469.7050447664942,"(2, 10)"
45,7,household,22.714037089905844,1227.0573389416666,1.0,1234.121211372501,"(12, 10)"
45,8,household,19.773653755329455,1031.0499868188863,1.0,1035.6237577444335,"(11, 16)"
45,9,household,28.598142314813614,1358.4151893060298,1.0,1365.3972388535894,"(6, 14)"
45,10,household,23.90250322368605,1268.3240522985104,1.0,1273.6991487025523,"(4, 5)"
45,11,household,30.798831484202367,1472.284982384789,1.0,1483.1292463182224,"(12, 18)"
45,12,household,31.50856945562888,2116.077437058034,1.0,2125.1963252484825,"(8, 2)"
45,13,household,30.659905159314945,1489.4883861743044,1.0,1501.5905890237434,"(10, 7)"
45,14,household,30.793965937121516,1519.516591959249,0.9621071090003555,1527.6760142635117,"(14, 2)"
45,15,household,24.516371347257007,1158.74739515446,1.0,1163.2698288628112,"(7, 11)"
45,16,household,48.281379582820776,2295.128280220499,1.0,2305.0105704028497,"(15, 5)"
45,17,household,35.562748905313974,1733.025397952173,1.0,1744.3390544662027,"(1, 15)"
45,18,household,23.414528152990272,1145.0765365055686,0.9876316051207751,1149.7883317765431,"(9, 7)"
45,19,household,32.55501221949475,1548.3913229310851,1.0,1558.8304762505115,"(0, 8)"
45,20,household,20.555852780146235,987.632039662149,1.0,991.9618809380402,"(7, 10)"
45,21,household,26.896437248245647,1264.0549715551779,1.0,1270.2454393736098,"(0, 9)"
45,22,household,22.579648593825326,1263.1988693229703,1.0,1269.3972255492372,"(11, 14)"
45,23,household,31.2754833180051,1494.126831005638,1.0,1504.8828341532603,"(19, 13)"
45,24,household,26.899669830381836,1727.724936163887,1.0,1734.44993854244,"(10, 1)"
45,25,household,31.036953527375125,1491.634972992971,1.0,1503.2599592878144,"(5, 10)"
45,26,household,31.286402693746744,1642.2807664608317,1.0,1652.043307147254,"(6, 1)"
45,27,household,25.316366380117422,1557.1995831567879,1.0,1563.0856230394436,"(16, 17)"
45,28,household,24.728241848043414,1174.6198542404825,1.0,1181.6896161106497,"(10, 9)"
45,29,household,29.55993240431277,1404.7427253648684,1.0,1413.4564074475047,"(3, 4)"
45,30,household,26.58280115675025,1323.0801190854397,1.0,1331.95258970215,"(5, 1)"
45,31,household,27.141563561567093,1334.7748494082982,1.0,1345.1404224917733,"(9, 13)"
45,32,household,26.615630264159893,1240.5743455395736,1.0,1245.5664336942125,"(11, 17)"
45,33,household,21.980792539576495,1701.135780520512,1.0,1705.43457959202,"(14, 10)"
45,34,household,32.57688090820769,1704.6006824962326,1.0,1714.382949162905,"(9, 5)"
45,35,household,30.987180126612056,1542.583004166878,1.0,1554.5314695599184,"(15, 6)"
45,36,household,21.19984639953309,1023.8227985191872,1.0,1028.8469986325667,"(11, 14)"
45,37,household,32.602520506968595,2257.0434274824825,1.0,2267.408916925795,"(6, 19)"
45,38,household,32.37405487469983,1550.4439990374647,1.0,1562.1980851945364,"(3, 11)"
45,39,household,19.545237247369865,911.7593485950001,1.0,915.826489958996,"(10, 8)"
45,40,business,191.37185608007437,9056.387223956837,1.0,9096.397377670419,"(3, 3)"
45,41,business,214.32009562663202,10161.348798731056,0.8651350146085486,10201.882476555213,"(15, 11)"
45,42,business,231.76705275811625,11035.148452663663,0.9951534098769159,11086.187214711696,"(16, 6)"
45,43,business,232.14509034205403,11053.556481573436,1.0,11105.516856965029,"(17, 14)"
45,44,business,218.14380211408294,10307.281464174557,0.9997178652602761,10363.607669147295,"(6, 3)"
45,45,business,254.02495835518883,12019.19369680451,0.9174453807319168,12074.812807556484,"(19, 18)"
45,46,business,286.691366229592,13469.15793808499,1.0,13538.524873391867,"(4, 17)"
45,47,business,202.09267446387275,9548.489452429589,0.7406289771336004,9580.630563979801,"(8, 3)"
45,48,business,216.01196176998346,10222.23669201957,0.822445214144652,10261.516192689029,"(12, 8)"
45,49,business,229.39867000503867,10913.036902047137,0.9428095005312022,10959.690594330401,"(8, 4)"
45,50,business,235.77062888829215,11107.22570364021,0.734640143334901,11147.447198820224,"(8, 6)"
45,51,business,274.66520503814354,12991.844567799635,0.7597417642779923,13036.004830340038,"(5, 19)"
45,52,business,199.5621240836903,9461.015398637755,0.7484395245980849,9490.127096370034,"(2, 15)"
45,53,business,201.58324540594685,9506.917590077654,0.6746605227496811,9535.956270917062,"(2, 19)"
45,54,business,248.98741604412047,11732.302060492924,0.7531630502610012,11776.20891486575,"(12, 11)"
45,55,vehicle,4.277547748567752,204.10748102577034,1.0,208.85503679554586,"(14, 5)"
45,56,vehicle,3.8566731038536375,185.9466159064676,1.0,190.22705220375244,"(3, 2)"
45,57,vehicle,4.682968245595357,228.93049440529526,1.0,234.12801743037335,"(7, 11)"
45,58,vehicle,4.013785447712868,195.38260706237358,1.0,199.83741888003493,"(7, 8)"
45,59,vehicle,7.661186735335859,368.07371958459197,1.0,376.5767015328005,"(10, 12)"
45,60,vehicle,14.357672052788539,685.3658432414886,1.0,702.9610295806903,"(12, 10)"
45,61,vehicle,3.4438430970649674,164.73301103934267,1.0,168.5552564300918,"(5, 6)"
45,62,vehicle,2.846610342821166,138.32267596661782,1.0,141.4820659142551,"(13, 12)"
45,63,vehicle,27.82890413924864,1339.2794164898,1.0,1373.3834656800557,"(16, 19)"
45,64,vehicle,4.970747421560665,241.0040119544544,1.0,246.52093473088132,"(7, 0)"
45,65,vehicle,23.95658461243009,1163.7843534425692,1.0,1193.1429130166257,"(11, 5)"
45,66,vehicle,6.421236905238547,308.2364953092091,1.0,315.3632843272319,"(10, 1)"
45,67,vehicle,3.22080308477056,154.1062260786917,1.0,157.68092428598422,"(11, 10)"
45,68,vehicle,4.644759170942203,225.0618505075514,1.0,230.2169661245794,"(12, 19)"
45,69,vehicle,7.078000278363799,342.81507978866944,1.0,350.67079596887345,"(16, 19)"
45,70,vehicle,6.819496490754787,332.5711108498042,1.0,340.1399193856031,"(0, 7)"
45,71,vehicle,2.387357080472585,115.742467456652,1.0,118.3921423517381,"(11, 11)"
45,72,vehicle,6.904547330971518,330.1470653102893,1.0,337.81026989516334,"(6, 15)"
45,73,vehicle,5.399585904743381,260.60320667974946,1.0,266.5960878170895,"(11, 12)"
45,74,vehicle,2.2381736993387604,106.20443162365908,1.0,108.68853117897402,"(2, 8)"
45,75,vehicle,8.226623270774857,391.7791163836752,1.0,400.90966385401356,"(15, 14)"
45,76,vehicle,2.9222597171813307,141.1297215519716,1.0,144.37307306937598,"(7, 15)"
45,77,vehicle,27.048603130304585,1306.234740469567,1.0,1339.3825384233717,"(19, 8)"
45,78,vehicle,6.166545287098826,296.5506275477663,1.0,303.3947399640802,"(12, 7)"
45,79,vehicle,7.747960999986222,373.92378120878124,1.0,382.52307199677927,"(19, 0)"
45,80,energy,671.745586147614,30917.465754526413,1.0,31246.752806559558,"(5, 0)"
45,81,energy,14.522274450759868,8407.889743045313,1.0,8424.974771810912,"(0, 6)"
45,82,energy,13.214327194990048,596.2149676063109,1.0,611.7612348945345,"(15, 9)"
45,83,energy,440.59626202829935,20249.680367731115,1.0,20465.65892754891,"(19, 7)"
45,84,energy,12.972767249752145,19213.595294366525,0.9452906121872939,19228.685058879666,"(1, 18)"
46,0,household,26.247683894002144,1315.5960766729336,1.0,1321.9821855480063,"(17, 2)"
46,1,household,34.69179876687505,1747.803909740109,1.0,1759.506245648483,"(6, 15)"
46,2,household,23.71142583346675,1156.4755163756097,1.0,1161.9774901284482,"(9, 13)"
46,3,household,32.23829102364987,1939.4236267620295,1.0,1950.3130214789583,"(19, 16)"
46,4,household,33.88264981765223,2320.201356157669,1.0,2331.6979944938284,"(9, 5)"
46,5,household,21.173220999887164,1038.510938387385,1.0,1042.9092540409315,"(19, 14)"
46,6,household,30.121728256295853,1489.0024883929204,1.0,1499.7726515996408,"(1, 10)"
46,7,household,22.661804611572666,1249.7191435532393,1.0,1256.7476966219197,"(12, 11)"
46,8,household,19.739833865020177,1050.7898206839066,1.0,1055.340722754826,"(10, 15)"
46,9,household,28.546514860427237,1386.961704166457,1.0,1393.9088434662788,"(5, 14)"
46,10,household,23.8627580825879,1292.1868103810982,1.0,1297.53503130312,"(3, 4)"
46,11,household,30.718645610733052,1503.003627995522,1.0,1513.7936706092885,"(11, 19)"
46,12,household,31.441141549123774,2147.5185786071575,1.0,2156.5918723566538,"(7, 3)"
46,13,household,30.570417692729663,1520.0588038670342,1.0,1532.100495702226,"(9, 8)"
46,14,household,30.65634732183709,1550.172939281086,0.9721071090003555,1558.3783967138654,"(13, 1)"
46,15,household,24.482931060360894,1183.230326214821,1.0,1187.7301477546303,"(8, 12)"
46,16,household,48.20830684362766,2343.336587064127,1.0,2353.169465795566,"(16, 6)"
46,17,household,35.47909219654351,1768.5044901487165,1.0,1779.761578380176,"(2, 14)"
46,18,household,23.321011659137714,1168.3975481647062,0.9976316051207751,1173.1340338668078,"(8, 8)"
46,19,household,32.47782186039461,1580.8691447914798,1.0,1591.2561023443093,"(1, 8)"
46,20,household,20.52383658182959,1008.1558762439787,1.0,1012.4640683134903,"(8, 10)"
46,21,household,26.850662996322995,1290.905634551501,1.0,1297.0651500308409,"(19, 9)"
46,22,household,22.533816012552116,1285.7326853355223,1.0,1291.9000497806578,"(10, 15)"
46,23,household,31.19595007234407,1525.322781077982,1.0,1536.0250042098662,"(19, 12)"
46,24,household,26.849943063021897,1754.5748792269087,1.0,1761.2662565935689,"(9, 1)"
46,25,household,30.950994748997648,1522.5859677419685,1.0,1534.1528291053376,"(4, 10)"
46,26,household,31.214215419716364,1673.494981880548,1.0,1683.2087098635382,"(5, 0)"
46,27,household,25.272843163404584,1582.4724263201924,1.0,1588.3290360034348,"(15, 18)"
46,28,household,24.67596582135693,1199.2958200618393,1.0,1206.3302331226555,"(9, 10)"
46,29,household,29.49550071828786,1434.2382260831562,1.0,1442.9083397553793,"(2, 3)"
46,30,household,26.51719533872526,1349.597314424165,1.0,1358.4254226877918,"(6, 0)"
46,31,household,27.06491727770582,1361.839766686004,1.0,1372.1535119040616,"(10, 13)"
46,32,household,26.578717205645944,1267.1530627452196,1.0,1272.120190459085,"(12, 18)"
46,33,household,21.949005877011484,1723.0847863975237,1.0,1727.3620914736741,"(13, 11)"
46,34,household,32.504547774120226,1737.1052302703529,1.0,1746.838585603692,"(10, 6)"
46,35,household,30.898829442781405,1573.4818336096594,1.0,1585.3705566757346,"(16, 5)"
46,36,household,21.162695895169776,1044.985494414357,1.0,1049.9845735271695,"(12, 14)"
46,37,household,32.52587484156881,2289.5693023240515,1.0,2299.8829643201475,"(5, 0)"
46,38,household,32.287141491631694,1582.7311405290964,1.0,1594.4264562553826,"(3, 10)"
46,39,household,19.515163534225554,931.2745121292256,1.0,935.3213177864016,"(9, 8)"
46,40,business,191.2138461104554,9247.601070067292,1.0,9287.611223780874,"(2, 3)"
46,41,business,213.79089409203888,10375.139692823095,0.8731350146085486,10416.051688435076,"(15, 12)"
46,42,business,231.15020387944065,11266.298656543104,1.0,11317.751042342317,"(17, 6)"
46,43,business,231.9890429751004,11285.545524548537,1.0,11337.50589994013,"(17, 13)"
46,44,business,217.64603467325597,10524.927498847814,1.0,10581.708076637224,"(6, 4)"
46,45,business,253.4259309259381,12272.619627730448,0.9254453807319168,12328.727995886376,"(18, 19)"
46,46,business,286.55270825809475,13755.710646343086,1.0,13825.077581649963,"(5, 17)"
46,47,business,201.62545708837175,9750.11490951796,0.7486289771336004,9782.60698847518,"(9, 3)"
46,48,business,215.49796571093052,10437.7346577305,0.830445214144652,10477.399986691289,"(13, 9)"
46,49,business,228.79601642125976,11141.832918468397,0.9508095005312022,11188.885868074201,"(8, 5)"
46,50,business,235.26156906604473,11342.487272706254,0.742640143334901,11383.15158950078,"(7, 7)"
46,51,business,274.0151646498314,13265.859732449466,0.7677417642779923,13310.489946397534,"(5, 18)"
46,52,business,199.06536112242702,9660.080759760182,0.756439524598085,9689.506991730736,"(1, 15)"
46,53,business,201.1343291277702,9708.051919205423,0.6826605227496811,9737.439067426338,"(1, 18)"
46,54,business,248.44775459046318,11980.749815083387,0.7611630502610012,12025.128049290277,"(13, 10)"
46,55,vehicle,4.268992653070617,208.37647367884097,1.0,213.11453433707695,"(15, 4)"
46,56,vehicle,3.8489597576459302,189.79557566411353,1.0,194.0674510888038,"(2, 1)"
46,57,vehicle,4.673602309104166,233.60409671439942,1.0,238.79122469342735,"(6, 12)"
46,58,vehicle,4.005757876817443,199.38836493919104,1.0,203.83426713321705,"(6, 7)"
46,59,vehicle,7.645864361865186,375.71958394645713,1.0,384.2055599307692,"(9, 13)"
46,60,vehicle,14.328956708682961,699.6947999501716,1.0,717.2547959166949,"(12, 9)"
46,61,vehicle,3.4369554108708376,168.1699664502135,1.0,171.98456735018115,"(4, 6)"
46,62,vehicle,2.8409171221355236,141.16359308875334,1.0,144.31666425649533,"(12, 13)"
46,63,vehicle,27.77324633097014,1367.0526628207701,1.0,1401.0885039126454,"(16, 18)"
46,64,vehicle,4.960805926717543,245.96481788117194,1.0,251.47070681204602,"(7, 1)"
46,65,vehicle,23.908671443205233,1187.6930248857745,1.0,1216.992867340683,"(12, 4)"
46,66,vehicle,6.40839443142807,314.64488974063715,1.0,321.7574251806239,"(10, 2)"
46,67,vehicle,3.214361478601018,157.3205875572927,1.0,160.88813636817062,"(12, 9)"
46,68,vehicle,4.635469652600319,229.69732016015172,1.0,234.84212554594563,"(11, 0)"
46,69,vehicle,7.063844277807072,349.8789240664765,1.0,357.71892881432007,"(16, 0)"
46,70,vehicle,6.805857497773276,339.3769683475775,1.0,346.93063926630475,"(1, 7)"
46,71,vehicle,2.3825823663116403,118.12504982296363,1.0,120.76942536825958,"(10, 12)"
46,72,vehicle,6.890738236309574,337.03780354659887,1.0,344.6856817223032,"(5, 14)"
46,73,vehicle,5.388786732933894,265.99199341268337,1.0,271.97288878774873,"(12, 11)"
46,74,vehicle,2.2336973519400836,108.43812897559916,1.0,110.91726033180346,"(1, 9)"
46,75,vehicle,8.210170024233307,399.98928640790854,1.0,409.1015727833062,"(14, 15)"
46,76,vehicle,2.916415197746968,144.04613674971858,1.0,147.28300156408812,"(8, 15)"
46,77,vehicle,26.994505924043978,1333.229246393611,1.0,1366.310748751508,"(0, 9)"
46,78,vehicle,6.154212196524629,302.7048397442909,1.0,309.53526393577215,"(11, 7)"
46,79,vehicle,7.732465077986249,381.6562462867675,1.0,390.23833849318953,"(18, 0)"
46,80,energy,671.745586147614,31589.211340674028,1.0,31918.498392707173,"(5, 19)"
46,81,energy,14.522274450759868,8422.412017496072,1.0,8439.497046261671,"(1, 5)"
46,82,energy,13.214327194990048,609.4292948013009,1.0,624.9755620895245,"(14, 9)"
46,83,energy,440.59626202829935,20690.276629759413,1.0,20906.25518957721,"(18, 7)"
46,84,energy,12.950132602982434,19226.545426969507,0.9552906121872939,19241.63519148265,"(0, 17)"
47,0,household,26.200463011020947,1341.7965396839545,1.0,1348.1507180146518,"(18, 3)"
47,1,household,34.60526804130397,1782.409177781413,1.0,1794.053002010245,"(7, 15)"
47,2,household,23.6707425216362,1180.1462588972458,1.0,1185.6207227813202,"(8, 14)"
47,3,household,32.15777143907603,1971.5813982011055,1.0,1982.4163459444496,"(18, 17)"
